0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:01:34 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123326
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:01:34 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123326
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:01:34 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123326
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:01:34 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123326
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:01:48 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123353
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:01:48 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123353
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:02:42 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123390
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:02:58 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123390
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:03:30 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122941
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:03:41 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122941
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:03:49 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122941
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:04:05 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123011
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:04:12 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122992
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:04:24 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122994
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:04:29 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122994
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:04:29 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122994
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:04:36 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122980
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:04:47 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122924
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:04:47 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122924
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:04:56 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122988
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:04:57 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122988
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:05:30 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123001
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:05:36 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122985
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:05:54 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122995
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:05:54 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122995
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:05:54 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122995
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:05:55 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122995
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:05:55 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122995
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:05:55 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122995
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:06:21 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122943
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:07:58 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123122
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:08:21 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123121
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:08:36 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123129
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:08:37 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123129
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:09:54 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123129
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:09:55 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123129
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:09:56 +0700] "GET /luceneweb/ HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:00 +0700] "GET /luceneweb/ HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:02 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95769
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:12 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95769
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:12 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95769
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:12 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95769
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:13 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95769
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:44 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95769
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:45 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95769
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:46 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95769
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:46 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95769
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:46 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95769
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:46 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95769
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:48 +0700] "GET /luceneweb/ HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:48 +0700] "GET /luceneweb/ HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:48 +0700] "GET /luceneweb/ HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:10:50 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95769
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:11:33 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95615
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:11:47 +0700] "GET /luceneweb/ HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:11:47 +0700] "GET /luceneweb/ HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:11:47 +0700] "GET /luceneweb/ HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:11:51 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95595
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:12:17 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95579
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:12:17 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:12:17 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95579
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:12:17 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:12:28 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95570
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:12:28 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:12:34 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95579
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:12:34 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:12:34 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95579
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:12:34 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:12:55 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95573
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:12:55 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:13:16 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:13:16 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:13:32 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95642
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:13:32 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:13:43 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95559
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:13:43 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:13:59 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95576
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:13:59 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:14:05 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95574
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:14:05 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:14:09 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95574
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:14:12 +0700] "GET /luceneweb/results.jsp?query=c&maxresults=10 HTTP/1.1" 200 64332
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:14:14 +0700] "GET /luceneweb/results.jsp?query=qwe&maxresults=10 HTTP/1.1" 200 4469
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:14:16 +0700] "GET /luceneweb/results.jsp?query=d&maxresults=10 HTTP/1.1" 200 101071
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:14:44 +0700] "GET /luceneweb/results.jsp?query=d&maxresults=10 HTTP/1.1" 200 101081
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:14:44 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:15:00 +0700] "GET /luceneweb/results.jsp?query=&maxresults=2 HTTP/1.1" 200 4944
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:15:05 +0700] "GET /luceneweb/results.jsp?query=1&maxresults=2 HTTP/1.1" 200 155629
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:15:27 +0700] "GET /luceneweb/results.jsp?query=&maxresults=2 HTTP/1.1" 200 4944
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:15:27 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:15:31 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122928
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:18:50 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 125075
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:18:50 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:19:27 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123295
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:19:27 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:19:28 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123295
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:19:28 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:19:28 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123295
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:19:28 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:19:38 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123204
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:19:38 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:19:51 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123023
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:19:51 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:19:51 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123023
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:19:51 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:20:00 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122968
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:20:00 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:20:46 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 125445
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:20:46 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:21:07 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 125445
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:21:08 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:21:12 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 125445
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:21:12 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:21:33 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 125445
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:21:33 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:21:47 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 125435
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:21:47 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:25:28 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 124205
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:25:28 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 200 60399
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:25:28 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:25:34 +0700] "GET /luceneweb/results.jsp?query=%E0%B8%9C%E0%B8%A1&maxresults=10 HTTP/1.1" 200 4459
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:25:40 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771246
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:27:10 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:27:10 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1772202
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:27:17 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1772202
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:28:30 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771215
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:28:37 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771256
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:29:11 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:29:11 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1772262
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:29:33 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771246
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:30:20 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1773721
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:30:44 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1772371
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:30:58 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771286
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:31:33 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:31:33 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771416
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:31:58 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771296
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:32:11 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1773721
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:32:51 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1772512
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:33:17 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1772352
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:33:34 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771346
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:33:57 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:33:58 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771416
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:35:44 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771416
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:35:44 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771416
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:37:22 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 200 60399
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:37:22 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771439
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:38:00 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:38:00 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771440
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:39:23 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 200 62018
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:39:23 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771440
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:39:41 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:39:41 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771439
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:39:42 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771439
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:42:08 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:42:08 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771452
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:42:18 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771451
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:43:04 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:43:04 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771462
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:43:05 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:43:32 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:43:32 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771470
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:43:33 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:44:08 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:44:08 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771489
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:44:17 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771462
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:44:43 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:44:43 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771498
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:44:53 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771486
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:45:10 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771514
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:45:26 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:45:26 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771416
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:47:16 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:47:16 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771450
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:47:41 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771451
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:48:00 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771418
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:48:28 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:48:28 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771452
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:48:34 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771419
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:49:11 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771448
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:49:23 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771447
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:50:50 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:50:50 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771453
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:51:20 +0700] "GET /luceneweb/results.jsp?query=iup&maxresults=10 HTTP/1.1" 200 1771497
